EmpNum,ExitDate,ExitType,ExitReason
NAD033,14-Jan-2023,Termination (Involuntary),
NAD034,14-Jan-2023,Termination (Involuntary),
TSE003,6-Jan-2023,Resignation (Voluntary),
TSE016,18-Nov-2022,Resignation (Voluntary),
TSE018,15-Nov-2022,Resignation (Voluntary),
TSE007,21-Jul-2022,Termination (Involuntary),
TSE008,21-Jul-2022,Termination (Involuntary),
TSE009,21-Jul-2022,Termination (Involuntary),
TSE010,21-Jul-2022,Termination (Involuntary),
TSE011,21-Jul-2022,Termination (Involuntary),
TSE012,21-Jul-2022,Termination (Involuntary),
TSE013,21-Jul-2022,Termination (Involuntary),
TSE014,21-Jul-2022,Termination (Involuntary),
NAD015,23-Jun-2022,Termination (Involuntary),
NAD016,23-Jun-2022,Termination (Involuntary),
NAD017,23-Jun-2022,Termination (Involuntary),
NAD018,23-Jun-2022,Termination (Involuntary),
NAD019,23-Jun-2022,Termination (Involuntary),
NAD020,27-Jun-2022,Termination (Involuntary),
NAD021,22-Jul-2022,Termination (Involuntary),
NAD022,22-Jul-2022,Termination (Involuntary),
NAD023,22-Jul-2022,Termination (Involuntary),
NAD024,21-Apr-2022,Resignation (Voluntary),
